date,hour,plot,crop,unit,quantity,time_to_harvest,harvest_duration,expected_yield
10/11/2014,,Inv. 9  cantero 2,mentas,planta,150,10/14/2014,7,300
10/4/2018,,Inv. 9  cantero 3,mentas,planta,150,10/7/2018,7,300
3/12/2020,,Inv. 10 cantero 1,tomate,planta,350,3/15/2020,7,700
21/9/2020,,Inv. 10 cantero 2,albahacas,planta,300,21/12/2020,7,600
21/9/2020,,Inv. 10 cantero 3,mostazas,planta,300,21/12/2020,7,600
10/5/2015,,Inv. 10 cantero 4,aromáticas,planta,150,10/8/2015,7,300
24/3/2015,,Inv. 10 cantero 5,"tomillo,",planta,100,24/6/2015,7,200
13/11/2020,,Inv. 10 cantero 7,tomate,planta,100,13/14/2020,7,200
13/11/2020,,Inv. 10 cantero 8,tomate,planta,100,13/14/2020,7,200
13/11/2020,,Inv. 10 cantero 9,tomate,planta,100,13/14/2020,7,200
13/11/2020,,Inv. 10 cantero 10,tomate,planta,100,13/14/2020,7,200
26/6/2020,,Inv. 10 cantero 13,remolacha,planta,50,26/9/2020,7,100
24/2/2015,,Inv. 10 cantero 14 y 15,aromáticas,planta,150,24/5/2015,7,300
1/5/2017,,Inv. 10 cantero 16,borraja,planta,150,1/8/2017,7,300
1/12/2020,,Inv. 11  cantero 1,francesa,planta,350,1/15/2020,7,700
1/11/2020,,Inv. 11  cantero 2,espinaca,planta,50,1/14/2020,7,100
12/9/2020,,Inv. 11  cantero 3,perejil,planta,350,12/12/2020,7,700
20/10/2020,,Inv. 11  cantero 4,apio,planta,350,20/13/2020,7,700
10/10/2020,,Inv. 11  cantero 5,kale,planta,350,10/13/2020,7,700
1/12/2020,,Inv. 11  cantero 7,espinaca,planta,350,1/15/2020,7,700
10/11/2020,,Inv. 11  cantero 17,espinaca,planta,350,10/14/2020,7,700
24/11/2020,,Inv. 12 cantero 1,francesa,planta,350,24/14/2020,7,700
28/11/2020,,Inv. 12 cantero 2,espinaca,planta,350,28/14/2020,7,700
20/6/2020,,Inv. 12 cantero 3,tomate,planta,100,20/9/2020,7,200
20/6/2020,,Inv. 12 cantero 4,tomate,planta,100,20/9/2020,7,200
20/6/2020,,Inv. 12 cantero 5,tomate,planta,100,20/9/2020,7,200
10/11/2020,,Inv. 12 cantero 10,espinaca,planta,350,10/14/2020,7,700
1/9/2020,,Inv. 12 cantero 13,pepino,planta,100,1/12/2020,7,200
1/9/2020,,Inv. 12 cantero 14,pepino,planta,100,1/12/2020,7,200
1/9/2020,,Inv. 12 cantero 15,pepino,planta,100,1/12/2020,7,200
20/12/2020,,Inv. 12 cantero 16,francesa,planta,350,20/15/2020,7,700
20/12/2020,,Inv. 13 cantero 1,francesa,planta,50,20/15/2020,7,100
1/8/2020,,Inv. 13 cantero 14,perejil,planta,350,1/11/2020,7,700
13/12/2020,,Inv. 13 cantero 16,rabanito,planta,350,13/15/2020,7,700
25/11/2020,,Inv. 13 cantero 18,rabanito,planta,350,25/14/2020,7,700
15/11/2020,,Inv. 14 cantero 1,acelga,planta,350,15/14/2020,7,700
15/9/2020,,Inv. 14 cantero 2,pepino,planta,350,15/12/2020,7,700
12/11/2020,,Inv. 14 cantero 6,rabanito,planta,350,12/14/2020,7,700
15/11/2020,,Inv. 14 cantero 7,espinaca,planta,350,15/14/2020,7,700
15/12/2020,,Inv. 14 cantero 10,francesa,planta,350,15/15/2020,7,700
20/12/2020,,Inv. 14 cantero 15,pimiento,planta,350,20/15/2020,7,700
1/9/2020,,Inv. 14 cantero 18,acelga,planta,350,1/12/2020,7,700
13/11/2020,,Inv 15 cantero 1,tomate,planta,100,13/14/2020,7,200
13/11/2020,,Inv 15 cantero 2,ají,planta,100,13/14/2020,7,200
25/8/2020,,Inv 15 cantero 3,tomate,planta,100,25/11/2020,7,200
25/8/2020,,Inv 15 cantero 4,tomate,planta,100,25/11/2020,7,200
25/8/2020,,Inv 15 cantero 5,tomate,planta,100,25/11/2020,7,200
25/8/2020,,Inv 15 cantero 7,tomate,planta,100,25/11/2020,7,200
25/8/2020,,Inv 15 cantero 8,tomate,planta,100,25/11/2020,7,200
9/11/2020,,Inv 15 cantero 9,tomate,planta,100,9/14/2020,7,200
9/11/2020,,Inv 15 cantero 10,tomate,planta,100,9/14/2020,7,200
25/8/2020,,Inv 15 cantero 11,tomate,planta,100,25/11/2020,7,200
25/8/2020,,Inv 15 cantero 12,tomate,planta,100,25/11/2020,7,200
9/11/2020,,Inv 15 cantero 13,tomate,planta,100,9/14/2020,7,200
25/8/2020,,Inv 15 cantero 14,tomate,planta,100,25/11/2020,7,200
25/8/2020,,Inv 15 cantero 15,tomate,planta,100,25/11/2020,7,200
5/4/2017,,LOTE 4 cantero ,alcaucil,planta,400,5/7/2017,7,800
5/4/2017,,LOTE 4 cantero ,alcaucil,planta,400,5/7/2017,7,800
21/2/2020,,LOTE 6  cantero ,salsifí,planta,400,21/5/2020,7,800
26/3/2020,,LOTE 6  cantero ,pastinaca,planta,1050,26/6/2020,7,2100
26/3/2020,,LOTE 6  cantero ,salsifí,planta,150,26/6/2020,7,300
4/4/2020,,LOTE 6  cantero ,kale,planta,200,4/7/2020,7,400
12/5/2020,,LOTE 7 cantero ,kale,planta,800,12/8/2020,7,1600
18/12/2020,,LOTE 7 cantero ,zapallitos,planta,50,18/15/2020,7,100
5/5/2017,,LOTE 7 cantero ,alcaucil,planta,100,5/8/2017,7,200
5/5/2017,,LOTE 7 cantero ,alcaucil,planta,200,5/8/2017,7,400
13/6/2019,,1,Lechuga,planta,42000,,7,84000
12/7/2019,,1,Lechuga,planta,2458,,7,4916
12/7/2019,,1,Lechuga,planta,4500,,7,9000
12/7/2019,,1,Lechuga,planta,16000,,7,32000
27/9/2019,,1,Lechuga,planta,42000,,7,84000
27/9/2019,,1,Lechuga,planta,18200,,7,36400
27/9/2019,,1,Lechuga,planta,14000,,7,28000
14/10/2019,,1,Lechuga,planta,34560,,7,69120
31/12/2019,,1,Tomate,planta,7500,,7,15000
27/7/2020,,1,Zapallito,planta,9000,,7,18000
7/8/2019,,2,Tomate,planta,10000,,7,20000
10/10/2020,,2,Alcaucil,planta,5200,,7,10400
16/8/2019,,3,Tomate,planta,6432,,7,12864
11/5/2020,,3,Berenjena,planta,8400,,7,16800
23/9/2019,,4,eterei,planta,8,,7,16
23/9/2019,,4,eterei,planta,5,,7,10
23/9/2019,,4,eterei,planta,2660,,7,5320
10/10/2019,,4,eterei,planta,2000,,7,4000
10/10/2019,,4,bermello,planta,5000,,7,10000
29/8/2020,,4,Espinaca,planta,50,,7,100
20/11/2020,,4,Tomate,planta,13440,,7,26880
3/8/2019,,5-A,Lechuga,planta,13800,,7,27600
3/8/2019,,5-A,Lechuga,planta,12150,,7,24300
3/8/2019,,5-A,Lechuga,planta,5550,,7,11100
15/8/2019,,5-A,Lechuga,planta,29100,,7,58200
15/8/2019,,5-A,Lechuga,planta,2400,,7,4800
29/11/2019,,5-A,Tomate,planta,5600,,7,11200
12/11/2020,,5-A,Alcaucil,planta,3060,,7,6120
21/11/2019,,5-b,morron,planta,8400,,7,16800
13/7/2020,,5-b,Espinaca,planta,50,,7,100
27/7/2020,,5-b,Espinaca,planta,50,,7,100
18/11/2020,,5-b,Tomate,planta,13440,,7,26880
6/8/2019,,6-A,Tomate,planta,8640,,7,17280
11/5/2020,,6-A,Berenjena,planta,10800,,7,21600
18/2/2021,,6-A,Pepino,planta,50,,7,100
12/9/2019,,6-b,Lechuga,planta,44000,,7,88000
12/9/2019,,6-b,Lechuga,planta,23000,,7,46000
12/9/2019,,6-b,Lechuga,planta,9000,,7,18000
26/11/2019,,6-b,morron,planta,10000,,7,20000
12/8/2020,,6-b,brocoli,planta,13500,,7,27000
20/8/2020,,6-b,brocoli,planta,13500,,7,27000
16/2/2021,,6-b,Verdeo,planta,50,,7,100
29/7/2019,,7-A,Morron,planta,14700,,7,29400
11/7/2020,,7-A,Pimiento,planta,14400,,7,28800
24/2/2021,,7-A,Verdeo,planta,50,,7,100
17/7/2019,,7-b,Lechuga,planta,30000,,7,60000
17/7/2019,,7-b,Lechuga,planta,9200,,7,18400
17/7/2019,,7-b,Lechuga,planta,6000,,7,12000
22/11/2019,,7-b,morron,planta,14700,,7,29400
30/7/2020,,7-b,Tomate,planta,28800,,7,57600
22/1/2021,,7-b,"""",planta,23040,,7,46080
26/1/2021,,7-b,2900,planta,1280,,7,2560
2/8/2019,,8,Tomate,planta,6100,,7,12200
2/8/2019,,8,Tomate,planta,100,,7,200
2/8/2019,,8,Tomate,planta,100,,7,200
2/8/2019,,8,Tomate,planta,100,,7,200
2/8/2019,,8,Tomate,planta,100,,7,200
2/8/2019,,8,Tomate,planta,100,,7,200
2/8/2019,,8,Tomate,planta,100,,7,200
2/8/2019,,8,Tomate,planta,100,,7,200
2/8/2019,,8,Tomate,planta,100,,7,200
2/8/2019,,8,Tomate,planta,100,,7,200
2/8/2019,,8,Tomate,planta,100,,7,200
2/8/2019,,8,Tomate,planta,100,,7,200
2/8/2019,,8,Tomate,planta,100,,7,200
2/8/2019,,8,Tomate,planta,100,,7,200
13-14/7/2020,,8,Remolacha,planta,40000,,7,80000
13-14/7/2020,,8,Verdeo,planta,1000,,7,2000
13-14/7/2020,,8,Acelga,planta,2375,,7,4750
21/7/2020,,8,Brócoli,planta,22750,,7,45500
7/8/2019,,9-a,Tomate,planta,8160,,7,16320
14/1/2020,,9-a,Tomate,planta,13600,,7,27200
14/11/2020,,9-a,Tomate,planta,16320,,7,32640
2/8/2019,,9-B,Tomate,planta,8160,,7,16320
10/1/2020,,9-B,Tomate,planta,8160,,7,16320
16/11/2020,,9-B,Tomate,planta,16320,,7,32640
29/7/2019,,10-a,Morron,planta,8400,,7,16800
1 al 5/6/2020,,10-a,Verdeo,planta,22400,,7,44800
20/11/2020,,10-a,Tomate,planta,13440,,7,26880
29/7/2019,,10-B,Morron,planta,8400,,7,16800
18/11/2020,,10-B,Tomate,planta,13440,,7,26880
6/8/2019,,11-a,Tomate,planta,6240,,7,12480
6/8/2019,,11-a,Tomate,planta,128,,7,256
10/1/2020,,11-a,Tomate,planta,7800,,7,15600
15/6/2020,,11-a,Acelga,planta,52800,,7,105600
22/6/2020,,11-a,Verdeo,planta,27800,,7,55600
8/2/2021,,11-a,Pepino,planta,6240,,7,12480
11/2/2021,,11-a,Pepino,planta,6240,,7,12480
1/6/2020,,11-B,Perejil,planta,50,,7,100
23/12/2020,,11-B,Tomate,planta,11200,,7,22400
12/2/2021,,11-B,Pepino,planta,12480,,7,24960
8/8/2019,,1N,Tomate,planta,26112,,7,52224
8/8/2019,,1N,Tomate,planta,256,,7,512
8/8/2019,,1N,Tomate,planta,256,,7,512
8/8/2019,,1N,Tomate,planta,256,,7,512
24/1/2020,,1N,Tomate,planta,26000,,7,52000
4/8/2020,,1N,Tomate,planta,21760,,7,43520
14/1/2021,,1N,Atiya,planta,28672,,7,57344
13/8/2019,,2-N,Tomate,planta,13400,,7,26800
5/8/2020,,2-N,Perita/Atilla,planta,25066,,7,50132
18/1/2021,,2-N,Atiya,planta,28672,,7,57344
3/12/2019,,5N,Tomate,planta,9000,,7,18000
6/8/2020,,5N,Eterei,planta,38080,,7,76160
20/1/2021,,5N,Atiya,planta,30464,,7,60928
3/12/2019,,6-N,Tomate,planta,14500,,7,29000
7/8/2020,,6-N,Eterei,planta,34680,,7,69360
15/1/2021,,6-N,Attiya,planta,28672,,7,57344
